codigo_ibge,cidade,ano,populacao,log_pop,dlog_pop,dlog_aluguel,caged_per_capita,selic_media,d_ic_br,dlog_incc_lag1,dlog_area,dlog_pop_lag1,dlog_area_lag1
3304557,Rio de Janeiro,2021,6222528.718021191,15.64368692840346,-0.0036371080413548,0.0222017416251216,0.013554457331106008,4.537671232876712,0.4996066344070957,0.084420615145901,-0.6609316824079201,-0.003446675413981,-0.37007042699128334
3304557,Rio de Janeiro,2022,6174549.0,15.635946401373776,-0.0077405270296839,0.119743176134214,0.016125388267224053,12.547260273972602,0.1840116327816385,0.1296943380046897,3.9683174416602007,-0.0036371080413548,-0.6609316824079201
3505708,Barueri,2020,306829.4557862696,12.634047353600202,0.0203943579163929,0.0449110610588183,0.03386897771392206,2.8866120218579234,0.2149768891333097,0.0407005696095064,0.9724278220325608,0.0207787395490175,-2.6068895781716357
3505708,Barueri,2021,313031.99597664754,12.654060687865382,0.0200133342651795,0.0643511931200184,0.10726060093392115,4.537671232876712,0.4996066344070957,0.084420615145901,0.10480334328881646,0.0203943579163929,0.9724278220325608
3505708,Barueri,2022,316252.0,12.66429464311454,0.0102339552491592,0.1811868727028733,0.05214828680925338,12.547260273972602,0.1840116327816385,0.1296943380046897,0.8828023054517562,0.0200133342651795,0.10480334328881646
3509502,Campinas,2016,1130197.2970991775,13.937902774650668,0.0016854566206294,-0.0085130028718549,-0.013127796392790363,14.17896174863388,0.0260811573385317,0.0721482376885793,-4.783356479511868,0.0019298953271089,4.715888886311765
3509502,Campinas,2017,1131829.2259168737,13.939345665867217,0.0014428912165467,-0.0544072982907981,-0.0021019072007729934,10.154794520547943,-0.0353225274230802,0.0594540190399834,1.6224981478638778,0.0016854566206294,-4.783356479511868
3509502,Campinas,2018,1135875.925492507,13.94291465178108,0.0035689859138638,0.0053406590905487,0.003570812541203697,6.580821917808219,0.1756681817475085,0.0416343962047243,-0.0674288393369693,0.0014428912165467,1.6224981478638778
3509502,Campinas,2019,1138234.497589342,13.944988933591295,0.0020742818102164,0.0197932478489706,0.0022429473060313833,6.035616438356165,0.0100024686568744,0.0376786557813044,-0.156592991823846,0.0035689859138638,-0.0674288393369693
3509502,Campinas,2020,1140275.371572091,13.946780345211812,0.0017914116205162,0.0311081813534532,-0.005227684600239681,2.8866120218579234,0.2149768891333097,0.0407005696095064,0.8040755962991906,0.0020742818102164,-0.156592991823846
3509502,Campinas,2021,1141990.8646798043,13.948283669761372,0.0015033245495619,-0.014253301648627,0.01996163078449111,4.537671232876712,0.4996066344070957,0.084420615145901,0.7187045599691491,0.0017914116205162,0.8040755962991906
3509502,Campinas,2022,1134878.0,13.9420357141335,-0.006247955627872,0.1254155614371752,0.01321375513491318,12.547260273972602,0.1840116327816385,0.1296943380046897,0.3832580782858255,0.0015033245495619,0.7187045599691491
3547809,Santo André,2020,739411.6171705106,13.51361003697946,0.0060743525640241,0.0358528693700077,-0.0028576775789454978,2.8866120218579234,0.2149768891333097,0.0407005696095064,-4.792315596662792,0.0061837364589862,3.8184199095250353
3547809,Santo André,2021,743831.0675371398,13.519569228271347,0.0059591912918879,0.1057716284602849,0.012674920975291552,4.537671232876712,0.4996066344070957,0.084420615145901,0.496282995132459,0.0060743525640241,-4.792315596662792
3547809,Santo André,2022,745671.0,13.522039763141764,0.0024705348704152,0.1339829667301457,0.013806356959034212,12.547260273972602,0.1840116327816385,0.1296943380046897,0.3964444840189518,0.0059591912918879,0.496282995132459
3548500,Santos,2016,425677.9698598081,12.9614384000891,-0.0024595189097063,-0.0070755442035723,-0.01943957776984623,14.17896174863388,0.0260811573385317,0.0721482376885793,-0.9584768897140403,-0.0024402472926983,1.451258499436598
3548500,Santos,2017,424622.1784623215,12.958955060665586,-0.002483339423513,0.0191979536420832,-0.006156060923303729,10.154794520547943,-0.0353225274230802,0.0594540190399834,2.008383113028115,-0.0024595189097063,-0.9584768897140403
3548500,Santos,2018,421458.25606156944,12.95147601489224,-0.007479045773346,0.0224283012088823,0.00397429632925569,6.580821917808219,0.1756681817475085,0.0416343962047243,-1.1734111357587391,-0.002483339423513,2.008383113028115
3548500,Santos,2019,420385.9950222433,12.948928603971996,-0.0025474109202452,0.0206253315271021,-0.00022122525750430677,6.035616438356165,0.0100024686568744,0.0376786557813044,0.6092763581227398,-0.007479045773346,-1.1734111357587391
3548500,Santos,2020,419307.4799169558,12.946359772057589,-0.0025688319144059,0.0462544178672184,-0.012546878488888262,2.8866120218579234,0.2149768891333097,0.0407005696095064,0.5101500346765704,-0.0025474109202452,0.6092763581227398
3548500,Santos,2021,418221.83042628097,12.943767265537923,-0.0025925065196634,0.0180129640285895,0.01945857295805238,4.537671232876712,0.4996066344070957,0.084420615145901,0.8431629360878308,-0.0025688319144059,0.5101500346765704
3548500,Santos,2022,416817.0,12.940402555537704,-0.0033647100002198,0.0799916236274254,0.014661110271414073,12.547260273972602,0.1840116327816385,0.1296943380046897,0.11298451908096752,-0.0025925065196634,0.8431629360878308
3548708,São Bernardo do Campo,2016,802576.7976587566,13.595582827424687,0.0024529297105075,0.0097537631412207,-0.019174489026959347,14.17896174863388,0.0260811573385317,0.0721482376885793,5.427577819612317,0.002641925132897,1.3532347763302592
3548708,São Bernardo do Campo,2017,804395.6335806319,13.597846508696623,0.0022636812719358,0.0144565691277205,-0.002529849634988121,10.154794520547943,-0.0353225274230802,0.0594540190399834,-0.16695833227191414,0.0024529297105075,5.427577819612317
3548708,São Bernardo do Campo,2018,806775.5007588358,13.600800718660182,0.0029542099635584,0.0359821577761474,0.003675123993243702,6.580821917808219,0.1756681817475085,0.0416343962047243,-1.8651475815324012,0.0022636812719358,-0.16695833227191414
3548708,São Bernardo do Campo,2019,809019.9780522931,13.603578890485151,0.0027781718249713,0.0525604403494308,-0.0013584336973307268,6.035616438356165,0.0100024686568744,0.0376786557813044,-2.949168787308592,0.0029542099635584,-1.8651475815324012
3548708,São Bernardo do Campo,2020,811090.1933876274,13.6061345394757,0.0025556489905476,0.0355461136162111,-0.004122846049997638,2.8866120218579234,0.2149768891333097,0.0407005696095064,0.30184825232983314,0.0027781718249713,-2.949168787308592
3548708,São Bernardo do Campo,2021,812981.3937548354,13.60846350235765,0.0023289628819487,0.0917285884004361,0.0174641143193021,4.537671232876712,0.4996066344070957,0.084420615145901,-0.2433173260938375,0.0025556489905476,0.30184825232983314
3548708,São Bernardo do Campo,2022,809708.0,13.60442896782794,-0.0040345345297083,0.0880634863032185,0.016032940269825664,12.547260273972602,0.1840116327816385,0.1296943380046897,4.292656172008675,0.0023289628819487,-0.2433173260938375
3549805,São José do Rio Preto,2020,471789.1559154159,13.064287461196896,0.010769857150537,0.0821134517113901,-0.0023463871225528274,2.8866120218579234,0.2149768891333097,0.0407005696095064,-0.21502962040861284,0.0111073099832879,0.42108727901245224
3549805,São José do Rio Preto,2021,476732.7400387722,13.0747113194277,0.0104238582308031,0.0164183291069242,0.016965480489848906,4.537671232876712,0.4996066344070957,0.084420615145901,1.7617045991735516,0.010769857150537,-0.21502962040861284
