data,preco_aluguel_m2,variacao_mensal,cidade,codigo_ibge
2012-01-01,,,Guarulhos,3518801
2012-02-01,,,Guarulhos,3518801
2012-03-01,,,Guarulhos,3518801
2012-04-01,,,Guarulhos,3518801
2012-05-01,,,Guarulhos,3518801
2012-06-01,,,Guarulhos,3518801
2012-07-01,,,Guarulhos,3518801
2012-08-01,,,Guarulhos,3518801
2012-09-01,,,Guarulhos,3518801
2012-10-01,,,Guarulhos,3518801
2012-11-01,,,Guarulhos,3518801
2012-12-01,,,Guarulhos,3518801
2013-01-01,,,Guarulhos,3518801
2013-02-01,,,Guarulhos,3518801
2013-03-01,,,Guarulhos,3518801
2013-04-01,,,Guarulhos,3518801
2013-05-01,,,Guarulhos,3518801
2013-06-01,,,Guarulhos,3518801
2013-07-01,,,Guarulhos,3518801
2013-08-01,,,Guarulhos,3518801
2013-09-01,,,Guarulhos,3518801
2013-10-01,,,Guarulhos,3518801
2013-11-01,,,Guarulhos,3518801
2013-12-01,,,Guarulhos,3518801
2014-01-01,,,Guarulhos,3518801
2014-02-01,,,Guarulhos,3518801
2014-03-01,,,Guarulhos,3518801
2014-04-01,,,Guarulhos,3518801
2014-05-01,,,Guarulhos,3518801
2014-06-01,,,Guarulhos,3518801
2014-07-01,,,Guarulhos,3518801
2014-08-01,,,Guarulhos,3518801
2014-09-01,,,Guarulhos,3518801
2014-10-01,,,Guarulhos,3518801
2014-11-01,,,Guarulhos,3518801
2014-12-01,,,Guarulhos,3518801
2015-01-01,,,Guarulhos,3518801
2015-02-01,,,Guarulhos,3518801
2015-03-01,,,Guarulhos,3518801
2015-04-01,,,Guarulhos,3518801
2015-05-01,,,Guarulhos,3518801
2015-06-01,,,Guarulhos,3518801
2015-07-01,,,Guarulhos,3518801
2015-08-01,,,Guarulhos,3518801
2015-09-01,,,Guarulhos,3518801
2015-10-01,,,Guarulhos,3518801
2015-11-01,,,Guarulhos,3518801
2015-12-01,,,Guarulhos,3518801
2016-01-01,,,Guarulhos,3518801
2016-02-01,,,Guarulhos,3518801
2016-03-01,,,Guarulhos,3518801
2016-04-01,,,Guarulhos,3518801
2016-05-01,,,Guarulhos,3518801
2016-06-01,,,Guarulhos,3518801
2016-07-01,,,Guarulhos,3518801
2016-08-01,,,Guarulhos,3518801
2016-09-01,,,Guarulhos,3518801
2016-10-01,,,Guarulhos,3518801
2016-11-01,,,Guarulhos,3518801
2016-12-01,,,Guarulhos,3518801
2017-01-01,,,Guarulhos,3518801
2017-02-01,,,Guarulhos,3518801
2017-03-01,,,Guarulhos,3518801
2017-04-01,,,Guarulhos,3518801
2017-05-01,,,Guarulhos,3518801
2017-06-01,,,Guarulhos,3518801
2017-07-01,,,Guarulhos,3518801
2017-08-01,,,Guarulhos,3518801
2017-09-01,,,Guarulhos,3518801
2017-10-01,,,Guarulhos,3518801
2017-11-01,,,Guarulhos,3518801
2017-12-01,,,Guarulhos,3518801
2018-01-01,20.683077564946988,,Guarulhos,3518801
2018-02-01,20.676121856350324,-0.0003362994977328393,Guarulhos,3518801
2018-03-01,20.814778164190987,0.006706108079841622,Guarulhos,3518801
2018-04-01,20.910175609798465,0.004583159371431389,Guarulhos,3518801
2018-05-01,20.98083153006593,0.00337902089327069,Guarulhos,3518801
2018-06-01,20.848403910135698,-0.006311838486499521,Guarulhos,3518801
2018-07-01,20.885677191819276,0.0017878242307776127,Guarulhos,3518801
2018-08-01,20.77607494372878,-0.005247722977037572,Guarulhos,3518801
2018-09-01,20.880758798285175,0.00503867332207486,Guarulhos,3518801
2018-10-01,20.917147936676667,0.0017427114954500222,Guarulhos,3518801
2018-11-01,21.01129153653575,0.0045007856780516775,Guarulhos,3518801
2018-12-01,20.948615989301413,-0.0029829459614776344,Guarulhos,3518801
2019-01-01,20.943812558028963,-0.00022929587686859598,Guarulhos,3518801
2019-02-01,20.851108170352177,-0.004426337727189478,Guarulhos,3518801
2019-03-01,20.88289214220344,0.0015243301023422084,Guarulhos,3518801
2019-04-01,21.120762157514893,0.01139066436256364,Guarulhos,3518801
2019-05-01,21.520165419640243,0.018910456883453053,Guarulhos,3518801
2019-06-01,21.88774224281394,0.017080576101809575,Guarulhos,3518801
2019-07-01,21.807023807793822,-0.0036878374262936386,Guarulhos,3518801
2019-08-01,21.853020968579784,0.0021092819080392733,Guarulhos,3518801
2019-09-01,22.112575506854924,0.011877284090301643,Guarulhos,3518801
2019-10-01,22.52086176375067,0.01846398474791755,Guarulhos,3518801
2019-11-01,22.538059985035922,0.0007636573353926313,Guarulhos,3518801
2019-12-01,22.455525400846845,-0.0036620092520772696,Guarulhos,3518801
2020-01-01,22.165804451959424,-0.012901989319586082,Guarulhos,3518801
2020-02-01,22.237285546009865,0.003224836445948176,Guarulhos,3518801
2020-03-01,22.387278448350425,0.006745108436468916,Guarulhos,3518801
2020-04-01,22.654680199898912,0.011944361712631135,Guarulhos,3518801
2020-05-01,22.64862468749136,-0.000267296309377163,Guarulhos,3518801
2020-06-01,22.265704262615227,-0.01690700561997549,Guarulhos,3518801
2020-07-01,21.88843486565083,-0.0169439687384082,Guarulhos,3518801
2020-08-01,21.633059166914506,-0.011667152096702882,Guarulhos,3518801
2020-09-01,21.89935247224102,0.012309553783950378,Guarulhos,3518801
2020-10-01,22.077545039636355,0.008136887500267864,Guarulhos,3518801
2020-11-01,22.469937574880632,0.017773377182100702,Guarulhos,3518801
2020-12-01,22.69820366893534,0.010158732897855849,Guarulhos,3518801
2021-01-01,23.132069734338987,0.019114555130961053,Guarulhos,3518801
2021-02-01,23.396517356547015,0.011432077857497669,Guarulhos,3518801
2021-03-01,23.785082123241654,0.016607803664672627,Guarulhos,3518801
2021-04-01,24.14663436669479,0.015200798617375666,Guarulhos,3518801
2021-05-01,24.390677469282803,0.010106712963882769,Guarulhos,3518801
2021-06-01,24.530679765227,0.005739992098231506,Guarulhos,3518801
2021-07-01,24.681184742217038,0.006135377349117954,Guarulhos,3518801
2021-08-01,25.027373504880703,0.014026424026214235,Guarulhos,3518801
2021-09-01,25.685240167038142,0.02628588501422824,Guarulhos,3518801
2021-10-01,26.152099327880507,0.018176164902732106,Guarulhos,3518801
2021-11-01,26.653154768131156,0.019159281783412307,Guarulhos,3518801
2021-12-01,26.92873079633241,0.010339339961765281,Guarulhos,3518801
2022-01-01,27.3556737835508,0.015854552910326447,Guarulhos,3518801
2022-02-01,27.480414890428676,0.004559972014028135,Guarulhos,3518801
2022-03-01,27.512216037202123,0.0011572294996362587,Guarulhos,3518801
2022-04-01,27.58216635895392,0.002542518627260293,Guarulhos,3518801
2022-05-01,27.96806461270978,0.013990860932886484,Guarulhos,3518801
2022-06-01,28.451218319923193,0.01727519275659306,Guarulhos,3518801
2022-07-01,28.846317951513953,0.013886914336954437,Guarulhos,3518801
2022-08-01,29.18902617148665,0.011880484037815053,Guarulhos,3518801
2022-09-01,29.468068786219682,0.00955984667298071,Guarulhos,3518801
2022-10-01,29.839619372964595,0.012608582850826666,Guarulhos,3518801
2022-11-01,29.98157525956667,0.00475729548784698,Guarulhos,3518801
2022-12-01,29.934704007062813,-0.0015633352183155313,Guarulhos,3518801
2023-01-01,29.655454424448454,-0.00932862347823693,Guarulhos,3518801
2023-02-01,29.666086984520614,0.00035853640682681487,Guarulhos,3518801
2023-03-01,29.979643249986715,0.010569518845869652,Guarulhos,3518801
2023-04-01,30.597860900231787,0.02062124772766749,Guarulhos,3518801
2023-05-01,31.13953196743831,0.017702906388544992,Guarulhos,3518801
2023-06-01,31.731943378286342,0.01902441602100824,Guarulhos,3518801
2023-07-01,32.42001318434309,0.02168382181494688,Guarulhos,3518801
2023-08-01,32.929922478005395,0.015728225980751853,Guarulhos,3518801
2023-09-01,33.44397747293842,0.015610574099479857,Guarulhos,3518801
2023-10-01,33.73687505183338,0.008757857199609642,Guarulhos,3518801
2023-11-01,33.998391529695766,0.00775165090010832,Guarulhos,3518801
2023-12-01,33.845444822512654,-0.004498645385900835,Guarulhos,3518801
2024-01-01,33.59704385282172,-0.007339273305272287,Guarulhos,3518801
2024-02-01,33.52700665279443,-0.002084623883401915,Guarulhos,3518801
2024-03-01,33.65874314248901,0.003929264877680305,Guarulhos,3518801
2024-04-01,34.333631909821015,0.02005092003807074,Guarulhos,3518801
2024-05-01,34.93458247575639,0.01750326232639199,Guarulhos,3518801
2024-06-01,35.500546058994544,0.016200668310002442,Guarulhos,3518801
2024-07-01,35.8478958044269,0.009784349369024614,Guarulhos,3518801
2024-08-01,36.218104716385426,0.010327214572878995,Guarulhos,3518801
2024-09-01,36.433993696915174,0.005960802814512833,Guarulhos,3518801
2024-10-01,36.64342402110076,0.005748212121015062,Guarulhos,3518801
2024-11-01,36.81740122524829,0.0047478424518228035,Guarulhos,3518801
2024-12-01,37.1463640458944,0.008934982092666521,Guarulhos,3518801
2025-01-01,37.41554932026384,0.007246611647828249,Guarulhos,3518801
2025-02-01,37.74811275658487,0.008888375083695665,Guarulhos,3518801
2025-03-01,38.4876018446222,0.019590094286457527,Guarulhos,3518801
2025-04-01,39.10884199192938,0.016141305707099818,Guarulhos,3518801
,,,Guarulhos,3518801
,,,Guarulhos,3518801
,,,Guarulhos,3518801
,,,Guarulhos,3518801
,,,Guarulhos,3518801
2008-01-01,,,Osasco,3534401
2008-02-01,,,Osasco,3534401
2008-03-01,,,Osasco,3534401
2008-04-01,,,Osasco,3534401
2008-05-01,,,Osasco,3534401
2008-06-01,,,Osasco,3534401
2008-07-01,,,Osasco,3534401
2008-08-01,,,Osasco,3534401
2008-09-01,,,Osasco,3534401
2008-10-01,,,Osasco,3534401
2008-11-01,,,Osasco,3534401
2008-12-01,,,Osasco,3534401
2009-01-01,,,Osasco,3534401
2009-02-01,,,Osasco,3534401
2009-03-01,,,Osasco,3534401
2009-04-01,,,Osasco,3534401
2009-05-01,,,Osasco,3534401
2009-06-01,,,Osasco,3534401
2009-07-01,,,Osasco,3534401
2009-08-01,,,Osasco,3534401
2009-09-01,,,Osasco,3534401
2009-10-01,,,Osasco,3534401
2009-11-01,,,Osasco,3534401
2009-12-01,,,Osasco,3534401
2010-01-01,,,Osasco,3534401
2010-02-01,,,Osasco,3534401
2010-03-01,,,Osasco,3534401
2010-04-01,,,Osasco,3534401
2010-05-01,,,Osasco,3534401
2010-06-01,,,Osasco,3534401
2010-07-01,,,Osasco,3534401
2010-08-01,,,Osasco,3534401
2010-09-01,,,Osasco,3534401
2010-10-01,,,Osasco,3534401
2010-11-01,,,Osasco,3534401
2010-12-01,,,Osasco,3534401
2011-01-01,,,Osasco,3534401
2011-02-01,,,Osasco,3534401
2011-03-01,,,Osasco,3534401
2011-04-01,,,Osasco,3534401
2011-05-01,,,Osasco,3534401
2011-06-01,,,Osasco,3534401
2011-07-01,,,Osasco,3534401
2011-08-01,,,Osasco,3534401
2011-09-01,,,Osasco,3534401
2011-10-01,,,Osasco,3534401
2011-11-01,,,Osasco,3534401
2011-12-01,,,Osasco,3534401
2012-01-01,,,Osasco,3534401
2012-02-01,,,Osasco,3534401
2012-03-01,,,Osasco,3534401
2012-04-01,,,Osasco,3534401
2012-05-01,,,Osasco,3534401
2012-06-01,,,Osasco,3534401
2012-07-01,,,Osasco,3534401
2012-08-01,,,Osasco,3534401
2012-09-01,,,Osasco,3534401
2012-10-01,,,Osasco,3534401
2012-11-01,,,Osasco,3534401
2012-12-01,,,Osasco,3534401
2013-01-01,,,Osasco,3534401
2013-02-01,,,Osasco,3534401
2013-03-01,,,Osasco,3534401
2013-04-01,,,Osasco,3534401
2013-05-01,,,Osasco,3534401
2013-06-01,,,Osasco,3534401
2013-07-01,,,Osasco,3534401
2013-08-01,,,Osasco,3534401
2013-09-01,,,Osasco,3534401
2013-10-01,,,Osasco,3534401
2013-11-01,,,Osasco,3534401
2013-12-01,,,Osasco,3534401
2014-01-01,,,Osasco,3534401
2014-02-01,,,Osasco,3534401
2014-03-01,,,Osasco,3534401
2014-04-01,,,Osasco,3534401
2014-05-01,,,Osasco,3534401
2014-06-01,,,Osasco,3534401
2014-07-01,,,Osasco,3534401
2014-08-01,,,Osasco,3534401
2014-09-01,,,Osasco,3534401
2014-10-01,,,Osasco,3534401
2014-11-01,,,Osasco,3534401
2014-12-01,,,Osasco,3534401
2015-01-01,,,Osasco,3534401
2015-02-01,,,Osasco,3534401
2015-03-01,,,Osasco,3534401
2015-04-01,,,Osasco,3534401
2015-05-01,,,Osasco,3534401
2015-06-01,,,Osasco,3534401
2015-07-01,,,Osasco,3534401
2015-08-01,,,Osasco,3534401
2015-09-01,,,Osasco,3534401
2015-10-01,,,Osasco,3534401
2015-11-01,,,Osasco,3534401
2015-12-01,,,Osasco,3534401
2016-01-01,,,Osasco,3534401
2016-02-01,,,Osasco,3534401
2016-03-01,,,Osasco,3534401
2016-04-01,,,Osasco,3534401
2016-05-01,,,Osasco,3534401
2016-06-01,,,Osasco,3534401
2016-07-01,,,Osasco,3534401
2016-08-01,,,Osasco,3534401
2016-09-01,,,Osasco,3534401
2016-10-01,,,Osasco,3534401
2016-11-01,,,Osasco,3534401
2016-12-01,,,Osasco,3534401
2017-01-01,,,Osasco,3534401
2017-02-01,,,Osasco,3534401
2017-03-01,,,Osasco,3534401
2017-04-01,,,Osasco,3534401
2017-05-01,,,Osasco,3534401
2017-06-01,,,Osasco,3534401
2017-07-01,,,Osasco,3534401
2017-08-01,,,Osasco,3534401
2017-09-01,,,Osasco,3534401
2017-10-01,,,Osasco,3534401
2017-11-01,,,Osasco,3534401
2017-12-01,,,Osasco,3534401
2018-01-01,,,Osasco,3534401
2018-02-01,,,Osasco,3534401
2018-03-01,,,Osasco,3534401
2018-04-01,,,Osasco,3534401
2018-05-01,,,Osasco,3534401
2018-06-01,,,Osasco,3534401
2018-07-01,,,Osasco,3534401
2018-08-01,,,Osasco,3534401
2018-09-01,,,Osasco,3534401
2018-10-01,,,Osasco,3534401
2018-11-01,,,Osasco,3534401
2018-12-01,,,Osasco,3534401
2019-01-01,,,Osasco,3534401
2019-02-01,,,Osasco,3534401
2019-03-01,,,Osasco,3534401
2019-04-01,,,Osasco,3534401
2019-05-01,,,Osasco,3534401
2019-06-01,,,Osasco,3534401
2019-07-01,,,Osasco,3534401
2019-08-01,,,Osasco,3534401
2019-09-01,,,Osasco,3534401
2019-10-01,,,Osasco,3534401
2019-11-01,,,Osasco,3534401
2019-12-01,,,Osasco,3534401
2020-01-01,,,Osasco,3534401
2020-02-01,,,Osasco,3534401
2020-03-01,,,Osasco,3534401
2020-04-01,,,Osasco,3534401
2020-05-01,,,Osasco,3534401
2020-06-01,,,Osasco,3534401
2020-07-01,,,Osasco,3534401
2020-08-01,,,Osasco,3534401
2020-09-01,,,Osasco,3534401
2020-10-01,,,Osasco,3534401
2020-11-01,,,Osasco,3534401
2020-12-01,,,Osasco,3534401
2021-01-01,,,Osasco,3534401
2021-02-01,,,Osasco,3534401
2021-03-01,,,Osasco,3534401
2021-04-01,,,Osasco,3534401
2021-05-01,,,Osasco,3534401
2021-06-01,,,Osasco,3534401
2021-07-01,,,Osasco,3534401
2021-08-01,,,Osasco,3534401
2021-09-01,,,Osasco,3534401
2021-10-01,,,Osasco,3534401
2021-11-01,,,Osasco,3534401
2021-12-01,,,Osasco,3534401
2022-01-01,,,Osasco,3534401
2022-02-01,,,Osasco,3534401
2022-03-01,,,Osasco,3534401
2022-04-01,,,Osasco,3534401
2022-05-01,,,Osasco,3534401
2022-06-01,,,Osasco,3534401
2022-07-01,,,Osasco,3534401
2022-08-01,,,Osasco,3534401
2022-09-01,,,Osasco,3534401
2022-10-01,,,Osasco,3534401
2022-11-01,,,Osasco,3534401
2022-12-01,,,Osasco,3534401
2023-01-01,,,Osasco,3534401
2023-02-01,,,Osasco,3534401
2023-03-01,,,Osasco,3534401
2023-04-01,,,Osasco,3534401
2023-05-01,,,Osasco,3534401
2023-06-01,,,Osasco,3534401
2023-07-01,,,Osasco,3534401
2023-08-01,,,Osasco,3534401
2023-09-01,,,Osasco,3534401
2023-10-01,,,Osasco,3534401
2023-11-01,,,Osasco,3534401
2023-12-01,,,Osasco,3534401
2024-01-01,,,Osasco,3534401
2024-02-01,,,Osasco,3534401
2024-03-01,,,Osasco,3534401
2024-04-01,,,Osasco,3534401
2024-05-01,,,Osasco,3534401
2024-06-01,,,Osasco,3534401
2024-07-01,,,Osasco,3534401
2024-08-01,,,Osasco,3534401
2024-09-01,,,Osasco,3534401
2024-10-01,,,Osasco,3534401
2024-11-01,,,Osasco,3534401
2024-12-01,,,Osasco,3534401
2025-01-01,,,Osasco,3534401
2025-02-01,,,Osasco,3534401
2025-03-01,,,Osasco,3534401
2025-04-01,,,Osasco,3534401
,,,Osasco,3534401
,,,Osasco,3534401
,,,Osasco,3534401
,,,Osasco,3534401
,,,Osasco,3534401
2008-01-01,,,Praia Grande,3541007
2008-02-01,,,Praia Grande,3541007
2008-03-01,,,Praia Grande,3541007
2008-04-01,,,Praia Grande,3541007
2008-05-01,,,Praia Grande,3541007
2008-06-01,,,Praia Grande,3541007
2008-07-01,,,Praia Grande,3541007
2008-08-01,,,Praia Grande,3541007
2008-09-01,,,Praia Grande,3541007
2008-10-01,,,Praia Grande,3541007
2008-11-01,,,Praia Grande,3541007
2008-12-01,,,Praia Grande,3541007
2009-01-01,,,Praia Grande,3541007
2009-02-01,,,Praia Grande,3541007
2009-03-01,,,Praia Grande,3541007
2009-04-01,,,Praia Grande,3541007
2009-05-01,,,Praia Grande,3541007
2009-06-01,,,Praia Grande,3541007
2009-07-01,,,Praia Grande,3541007
2009-08-01,,,Praia Grande,3541007
2009-09-01,,,Praia Grande,3541007
2009-10-01,,,Praia Grande,3541007
2009-11-01,,,Praia Grande,3541007
2009-12-01,,,Praia Grande,3541007
2010-01-01,,,Praia Grande,3541007
2010-02-01,,,Praia Grande,3541007
2010-03-01,,,Praia Grande,3541007
2010-04-01,,,Praia Grande,3541007
2010-05-01,,,Praia Grande,3541007
2010-06-01,,,Praia Grande,3541007
2010-07-01,,,Praia Grande,3541007
2010-08-01,,,Praia Grande,3541007
2010-09-01,,,Praia Grande,3541007
2010-10-01,,,Praia Grande,3541007
2010-11-01,,,Praia Grande,3541007
2010-12-01,,,Praia Grande,3541007
2011-01-01,,,Praia Grande,3541007
2011-02-01,,,Praia Grande,3541007
2011-03-01,,,Praia Grande,3541007
2011-04-01,,,Praia Grande,3541007
2011-05-01,,,Praia Grande,3541007
2011-06-01,,,Praia Grande,3541007
2011-07-01,,,Praia Grande,3541007
2011-08-01,,,Praia Grande,3541007
2011-09-01,,,Praia Grande,3541007
2011-10-01,,,Praia Grande,3541007
2011-11-01,,,Praia Grande,3541007
2011-12-01,,,Praia Grande,3541007
2012-01-01,,,Praia Grande,3541007
2012-02-01,,,Praia Grande,3541007
2012-03-01,,,Praia Grande,3541007
2012-04-01,,,Praia Grande,3541007
2012-05-01,,,Praia Grande,3541007
2012-06-01,,,Praia Grande,3541007
2012-07-01,,,Praia Grande,3541007
2012-08-01,,,Praia Grande,3541007
2012-09-01,,,Praia Grande,3541007
2012-10-01,,,Praia Grande,3541007
2012-11-01,,,Praia Grande,3541007
2012-12-01,,,Praia Grande,3541007
2013-01-01,,,Praia Grande,3541007
2013-02-01,,,Praia Grande,3541007
2013-03-01,,,Praia Grande,3541007
2013-04-01,,,Praia Grande,3541007
2013-05-01,,,Praia Grande,3541007
2013-06-01,,,Praia Grande,3541007
2013-07-01,,,Praia Grande,3541007
2013-08-01,,,Praia Grande,3541007
2013-09-01,,,Praia Grande,3541007
2013-10-01,,,Praia Grande,3541007
2013-11-01,,,Praia Grande,3541007
2013-12-01,,,Praia Grande,3541007
2014-01-01,,,Praia Grande,3541007
2014-02-01,,,Praia Grande,3541007
2014-03-01,,,Praia Grande,3541007
2014-04-01,,,Praia Grande,3541007
2014-05-01,,,Praia Grande,3541007
2014-06-01,,,Praia Grande,3541007
2014-07-01,,,Praia Grande,3541007
2014-08-01,,,Praia Grande,3541007
2014-09-01,,,Praia Grande,3541007
2014-10-01,,,Praia Grande,3541007
2014-11-01,,,Praia Grande,3541007
2014-12-01,,,Praia Grande,3541007
2015-01-01,,,Praia Grande,3541007
2015-02-01,,,Praia Grande,3541007
2015-03-01,,,Praia Grande,3541007
2015-04-01,,,Praia Grande,3541007
2015-05-01,,,Praia Grande,3541007
2015-06-01,,,Praia Grande,3541007
2015-07-01,,,Praia Grande,3541007
2015-08-01,,,Praia Grande,3541007
2015-09-01,,,Praia Grande,3541007
2015-10-01,,,Praia Grande,3541007
2015-11-01,,,Praia Grande,3541007
2015-12-01,,,Praia Grande,3541007
2016-01-01,,,Praia Grande,3541007
2016-02-01,,,Praia Grande,3541007
2016-03-01,,,Praia Grande,3541007
2016-04-01,,,Praia Grande,3541007
2016-05-01,,,Praia Grande,3541007
2016-06-01,,,Praia Grande,3541007
2016-07-01,,,Praia Grande,3541007
2016-08-01,,,Praia Grande,3541007
2016-09-01,,,Praia Grande,3541007
2016-10-01,,,Praia Grande,3541007
2016-11-01,,,Praia Grande,3541007
2016-12-01,,,Praia Grande,3541007
2017-01-01,,,Praia Grande,3541007
2017-02-01,,,Praia Grande,3541007
2017-03-01,,,Praia Grande,3541007
2017-04-01,,,Praia Grande,3541007
2017-05-01,,,Praia Grande,3541007
2017-06-01,,,Praia Grande,3541007
2017-07-01,,,Praia Grande,3541007
2017-08-01,,,Praia Grande,3541007
2017-09-01,,,Praia Grande,3541007
2017-10-01,,,Praia Grande,3541007
2017-11-01,,,Praia Grande,3541007
2017-12-01,,,Praia Grande,3541007
2018-01-01,21.89494259198748,,Praia Grande,3541007
2018-02-01,21.862375259522267,-0.0014874363030817905,Praia Grande,3541007
2018-03-01,21.996628669469704,0.006140842811165337,Praia Grande,3541007
2018-04-01,22.046505495016266,0.0022674759071508177,Praia Grande,3541007
2018-05-01,22.13781590982745,0.0041417182796532614,Praia Grande,3541007
2018-06-01,22.178027669490177,0.0018164284962221,Praia Grande,3541007
2018-07-01,22.21697216612018,0.0017559945911500563,Praia Grande,3541007
2018-08-01,22.12113426301044,-0.0043137247683051605,Praia Grande,3541007
2018-09-01,22.029090664958,-0.00416088962519201,Praia Grande,3541007
2018-10-01,21.99533762584971,-0.0015322030138076315,Praia Grande,3541007
2018-11-01,22.06777195646419,0.003293167481518866,Praia Grande,3541007
2018-12-01,22.191258144399153,0.0055957705281068915,Praia Grande,3541007
2019-01-01,22.32377591196036,0.005971620297457125,Praia Grande,3541007
2019-02-01,22.415015578469067,0.004087107255893008,Praia Grande,3541007
2019-03-01,22.589282151867785,0.007774546164764251,Praia Grande,3541007
2019-04-01,22.713414402058767,0.0054951834837619895,Praia Grande,3541007
2019-05-01,22.940400767192536,0.009993493761695005,Praia Grande,3541007
2019-06-01,23.025964059768743,0.0037298080990184612,Praia Grande,3541007
2019-07-01,23.02460960185429,-5.8823070814173484e-05,Praia Grande,3541007
2019-08-01,23.030165714826435,0.00024131192963627868,Praia Grande,3541007
2019-09-01,23.129550198145534,0.004315404611053841,Praia Grande,3541007
2019-10-01,23.259839900699795,0.005633040912516707,Praia Grande,3541007
2019-11-01,23.277497406239064,0.0007591413188849927,Praia Grande,3541007
2019-12-01,23.160456650436654,-0.005028064390248388,Praia Grande,3541007
2020-01-01,23.17138532864946,0.00047186799369947074,Praia Grande,3541007
2020-02-01,23.299163334202493,0.005514474155977389,Praia Grande,3541007
2020-03-01,23.429214922157204,0.005581813650956224,Praia Grande,3541007
2020-04-01,23.630657664597692,0.008597929683507255,Praia Grande,3541007
2020-05-01,23.739440126241263,0.004603446217518625,Praia Grande,3541007
2020-06-01,23.876108138857774,0.005757002350929019,Praia Grande,3541007
2020-07-01,23.977229278205545,0.00423524381610596,Praia Grande,3541007
2020-08-01,24.05007039228421,0.00303792874620723,Praia Grande,3541007
2020-09-01,24.128007221101242,0.0032406070978503454,Praia Grande,3541007
2020-10-01,24.146529937291437,0.0007676852887374963,Praia Grande,3541007
2020-11-01,24.34966868794551,0.008412751280686193,Praia Grande,3541007
2020-12-01,24.607252364316626,0.010578529000628167,Praia Grande,3541007
2021-01-01,24.915058137960607,0.0125087421011838,Praia Grande,3541007
2021-02-01,25.21000194118143,0.011837973710021155,Praia Grande,3541007
2021-03-01,25.42586925468756,0.008562764652290555,Praia Grande,3541007
2021-04-01,25.647037752950123,0.008698561927112491,Praia Grande,3541007
2021-05-01,25.806249536472134,0.006207803998873107,Praia Grande,3541007
2021-06-01,26.037799013746678,0.008972612504087207,Praia Grande,3541007
2021-07-01,26.21877600331211,0.006950548680012769,Praia Grande,3541007
2021-08-01,26.372601871521677,0.005867011800632316,Praia Grande,3541007
2021-09-01,26.755824590259014,0.014531092555989167,Praia Grande,3541007
2021-10-01,27.300050131508076,0.020340451082460742,Praia Grande,3541007
2021-11-01,27.821060514706772,0.019084594375794905,Praia Grande,3541007
2021-12-01,27.856939612998712,0.0012896380521860706,Praia Grande,3541007
2022-01-01,27.88139784470347,0.0008779942105825445,Praia Grande,3541007
2022-02-01,28.155809807813753,0.009842116404590984,Praia Grande,3541007
2022-03-01,28.71889612871151,0.01999893893094451,Praia Grande,3541007
2022-04-01,29.2040780738665,0.01689417110534186,Praia Grande,3541007
2022-05-01,29.45597719986645,0.008625477762482792,Praia Grande,3541007
2022-06-01,29.80563851595702,0.011870640505933006,Praia Grande,3541007
2022-07-01,30.12817494151823,0.010821322461806338,Praia Grande,3541007
2022-08-01,30.461494601941745,0.011063387047855366,Praia Grande,3541007
2022-09-01,30.673103622927034,0.006946770792126689,Praia Grande,3541007
2022-10-01,31.09039176039474,0.01360436630728823,Praia Grande,3541007
2022-11-01,31.60637279594085,0.016596157408457213,Praia Grande,3541007
2022-12-01,32.34757396616567,0.023451003853248498,Praia Grande,3541007
2023-01-01,32.46766451211041,0.003712505490221618,Praia Grande,3541007
2023-02-01,32.538323929100876,0.002176301192348129,Praia Grande,3541007
2023-03-01,32.58235129130117,0.0013530925039726416,Praia Grande,3541007
2023-04-01,32.97929400363981,0.01218275221422127,Praia Grande,3541007
2023-05-01,33.411069015139354,0.013092306083080318,Praia Grande,3541007
2023-06-01,33.636129670771425,0.006736110584491861,Praia Grande,3541007
2023-07-01,33.79038989310704,0.0045861466181009725,Praia Grande,3541007
2023-08-01,33.84682310613947,0.0016700965336875484,Praia Grande,3541007
2023-09-01,34.06061367271669,0.00631641456885923,Praia Grande,3541007
2023-10-01,34.24792323670202,0.005499300916453231,Praia Grande,3541007
2023-11-01,34.59643927093686,0.010176267676907047,Praia Grande,3541007
2023-12-01,34.90479799786407,0.008913019184209947,Praia Grande,3541007
2024-01-01,35.60297131216779,0.020002216152244845,Praia Grande,3541007
2024-02-01,36.318083841216534,0.020085754157388225,Praia Grande,3541007
2024-03-01,36.749104432625174,0.011867933156745503,Praia Grande,3541007
2024-04-01,37.67735758693846,0.02525920477912935,Praia Grande,3541007
2024-05-01,38.078221633769715,0.0106393885480498,Praia Grande,3541007
2024-06-01,38.54108227210521,0.012155521410301295,Praia Grande,3541007
2024-07-01,38.474698726290576,-0.001722410007740538,Praia Grande,3541007
2024-08-01,38.655199802156574,0.004691422723023253,Praia Grande,3541007
2024-09-01,39.06060927550368,0.010487837999080485,Praia Grande,3541007
2024-10-01,39.25595850574991,0.005001182364268386,Praia Grande,3541007
2024-11-01,39.57126567677545,0.008032084377187054,Praia Grande,3541007
2024-12-01,39.86055781144936,0.007310661656286133,Praia Grande,3541007
2025-01-01,40.32228594579184,0.011583584367448552,Praia Grande,3541007
2025-02-01,41.08020979092492,0.0187966487354414,Praia Grande,3541007
2025-03-01,41.78585710684004,0.017177305556774547,Praia Grande,3541007
2025-04-01,42.393828607797424,0.014549695592048995,Praia Grande,3541007
,,,Praia Grande,3541007
,,,Praia Grande,3541007
,,,Praia Grande,3541007
